# Timestep Ixx Iyy Izz Ixy Ixz Iyz Wall Velocity
00005000  0.161435E-13  0.121566E-13  0.121463E-13  0.954194E-21  0.700511E-22 -0.509081E-23  0.500000E+01
00005100  0.162143E-13  0.121585E-13  0.121477E-13  0.119381E-20  0.797088E-22 -0.109843E-22  0.500000E+01
00005200  0.162816E-13  0.121599E-13  0.121487E-13  0.140541E-20  0.976028E-22  0.109516E-22  0.500000E+01
00005300  0.163460E-13  0.121613E-13  0.121496E-13  0.152400E-20  0.107231E-21 -0.963368E-24  0.500000E+01
00005400  0.164079E-13  0.121625E-13  0.121503E-13  0.882194E-21  0.116267E-21 -0.275919E-22  0.500000E+01
00005500  0.164670E-13  0.121631E-13  0.121504E-13  0.263589E-20  0.130046E-21 -0.511686E-22  0.500000E+01
00005600  0.165233E-13  0.121629E-13  0.121497E-13  0.504771E-20  0.147798E-21 -0.734621E-22  0.500000E+01
00005700  0.165767E-13  0.121625E-13  0.121489E-13  0.766973E-20  0.166339E-21 -0.823269E-22  0.500000E+01
00005800  0.166264E-13  0.121625E-13  0.121485E-13  0.118341E-19  0.173765E-21 -0.103323E-21  0.500000E+01
00005900  0.166716E-13  0.121638E-13  0.121495E-13  0.165149E-19  0.186201E-21 -0.123385E-21  0.500000E+01
00006000  0.167118E-13  0.121664E-13  0.121518E-13  0.220476E-19  0.204190E-21 -0.147221E-21  0.500000E+01
00006100  0.167469E-13  0.121687E-13  0.121538E-13  0.294522E-19  0.231944E-21 -0.176836E-21  0.500000E+01
00006200  0.167762E-13  0.121699E-13  0.121547E-13  0.378252E-19  0.266607E-21 -0.208422E-21  0.500000E+01
00006300  0.167996E-13  0.121702E-13  0.121545E-13  0.483479E-19  0.304483E-21 -0.240559E-21  0.500000E+01
00006400  0.168174E-13  0.121697E-13  0.121537E-13  0.527136E-19  0.345046E-21 -0.275608E-21  0.500000E+01
00006500  0.168294E-13  0.121687E-13  0.121525E-13  0.554540E-19  0.391616E-21 -0.310792E-21  0.500000E+01
00006600  0.168358E-13  0.121674E-13  0.121509E-13  0.623118E-19  0.458168E-21 -0.323487E-21  0.500000E+01
00006700  0.168368E-13  0.121651E-13  0.121485E-13  0.652974E-19  0.529606E-21 -0.319389E-21  0.500000E+01
00006800  0.168314E-13  0.121617E-13  0.121450E-13  0.731081E-19  0.600269E-21 -0.316954E-21  0.500000E+01
00006900  0.168189E-13  0.121579E-13  0.121409E-13  0.867451E-19  0.674228E-21 -0.318743E-21  0.500000E+01
00007000  0.167994E-13  0.121551E-13  0.121379E-13  0.960684E-19  0.749920E-21 -0.325977E-21  0.500000E+01
00007100  0.167736E-13  0.121536E-13  0.121361E-13  0.107551E-18  0.831416E-21 -0.362184E-21  0.500000E+01
00007200  0.167414E-13  0.121527E-13  0.121347E-13  0.122681E-18  0.913942E-21 -0.396968E-21  0.500000E+01
00007300  0.167037E-13  0.121516E-13  0.121330E-13  0.128637E-18  0.996235E-21 -0.424430E-21  0.500000E+01
00007400  0.166613E-13  0.121500E-13  0.121309E-13  0.141640E-18  0.107811E-20 -0.475552E-21  0.500000E+01
00007500  0.166148E-13  0.121482E-13  0.121287E-13  0.154199E-18  0.113235E-20 -0.537050E-21  0.500000E+01
00007600  0.165656E-13  0.121467E-13  0.121268E-13  0.163612E-18  0.118285E-20 -0.620489E-21  0.500000E+01
00007700  0.165141E-13  0.121459E-13  0.121257E-13  0.173444E-18  0.124914E-20 -0.719205E-21  0.500000E+01
00007800  0.164606E-13  0.121459E-13  0.121255E-13  0.181320E-18  0.110068E-20 -0.958068E-21  0.500000E+01
00007900  0.164053E-13  0.121464E-13  0.121259E-13  0.188363E-18  0.785750E-21 -0.137139E-20  0.500000E+01
00008000  0.163477E-13  0.121468E-13  0.121261E-13  0.195000E-18  0.396933E-21 -0.184870E-20  0.500000E+01
00008100  0.162873E-13  0.121466E-13  0.121261E-13  0.205427E-18 -0.484042E-23 -0.233059E-20  0.500000E+01
00008200  0.162255E-13  0.121461E-13  0.121259E-13  0.215716E-18 -0.418722E-21 -0.272850E-20  0.500000E+01
00008300  0.161615E-13  0.121451E-13  0.121254E-13  0.225181E-18 -0.112580E-20 -0.307076E-20  0.500000E+01
00008400  0.160954E-13  0.121442E-13  0.121247E-13  0.234737E-18 -0.170538E-20 -0.343091E-20  0.500000E+01
00008500  0.160276E-13  0.121443E-13  0.121251E-13  0.242018E-18 -0.181635E-20 -0.370210E-20  0.500000E+01
00008600  0.159576E-13  0.121452E-13  0.121264E-13  0.257575E-18 -0.184187E-20 -0.396832E-20  0.500000E+01
00008700  0.158851E-13  0.121466E-13  0.121282E-13  0.290641E-18 -0.175612E-20 -0.421648E-20  0.500000E+01
00008800  0.158108E-13  0.121477E-13  0.121297E-13  0.330556E-18 -0.165267E-20 -0.446390E-20  0.500000E+01
00008900  0.157358E-13  0.121491E-13  0.121315E-13  0.366690E-18 -0.154373E-20 -0.467213E-20  0.500000E+01
00009000  0.156606E-13  0.121518E-13  0.121345E-13  0.397296E-18 -0.117844E-20 -0.471456E-20  0.500000E+01
00009100  0.155853E-13  0.121562E-13  0.121390E-13  0.426314E-18 -0.572225E-21 -0.472323E-20  0.500000E+01
00009200  0.155094E-13  0.121622E-13  0.121451E-13  0.440906E-18  0.344097E-21 -0.452169E-20  0.500000E+01
00009300  0.154341E-13  0.121700E-13  0.121528E-13  0.455089E-18  0.132523E-20 -0.429468E-20  0.500000E+01
00009400  0.153591E-13  0.121788E-13  0.121616E-13  0.472082E-18  0.216436E-20 -0.409783E-20  0.500000E+01
00009500  0.152844E-13  0.121882E-13  0.121709E-13  0.500975E-18  0.303056E-20 -0.379450E-20  0.500000E+01
00009600  0.152099E-13  0.121976E-13  0.121802E-13  0.534845E-18  0.417030E-20 -0.342002E-20  0.500000E+01
00009700  0.151357E-13  0.122065E-13  0.121890E-13  0.570895E-18  0.548088E-20 -0.310349E-20  0.500000E+01
00009800  0.150620E-13  0.122150E-13  0.121973E-13  0.599005E-18  0.655507E-20 -0.285250E-20  0.500000E+01
00009900  0.149892E-13  0.122234E-13  0.122056E-13  0.623439E-18  0.739314E-20 -0.250291E-20  0.500000E+01
00010000  0.149185E-13  0.122321E-13  0.122142E-13  0.647354E-18  0.831568E-20 -0.205486E-20  0.500000E+01
00010100  0.148494E-13  0.122415E-13  0.122233E-13  0.672350E-18  0.917242E-20 -0.133740E-20  0.500000E+01
00010200  0.147815E-13  0.122515E-13  0.122331E-13  0.697169E-18  0.100413E-19 -0.495011E-21  0.500000E+01
00010300  0.147151E-13  0.122624E-13  0.122438E-13  0.763269E-18  0.107736E-19  0.334202E-21  0.500000E+01
00010400  0.146494E-13  0.122747E-13  0.122562E-13  0.804533E-18  0.133400E-19  0.138156E-20  0.500000E+01
00010500  0.145841E-13  0.122876E-13  0.122690E-13  0.856812E-18  0.159364E-19  0.236595E-20  0.500000E+01
00010600  0.145199E-13  0.123011E-13  0.122823E-13  0.915068E-18  0.190236E-19  0.349713E-20  0.500000E+01
00010700  0.144577E-13  0.123154E-13  0.122967E-13  0.974082E-18  0.223780E-19  0.464693E-20  0.500000E+01
00010800  0.143975E-13  0.123304E-13  0.123119E-13  0.103414E-17  0.256038E-19  0.604965E-20  0.500000E+01
00010900  0.143392E-13  0.123457E-13  0.123273E-13  0.108502E-17  0.291461E-19  0.725345E-20  0.500000E+01
00011000  0.142830E-13  0.123609E-13  0.123425E-13  0.111928E-17  0.328873E-19  0.861185E-20  0.500000E+01
00011100  0.142291E-13  0.123756E-13  0.123575E-13  0.112361E-17  0.361410E-19  0.993799E-20  0.500000E+01
00011200  0.141782E-13  0.123899E-13  0.123722E-13  0.112133E-17  0.390333E-19  0.119424E-19  0.500000E+01
00011300  0.141296E-13  0.124046E-13  0.123873E-13  0.114141E-17  0.426037E-19  0.137205E-19  0.500000E+01
00011400  0.140810E-13  0.124196E-13  0.124030E-13  0.113342E-17  0.461314E-19  0.151637E-19  0.500000E+01
00011500  0.140317E-13  0.124347E-13  0.124190E-13  0.110184E-17  0.495733E-19  0.166659E-19  0.500000E+01
00011600  0.139817E-13  0.124497E-13  0.124348E-13  0.107475E-17  0.530394E-19  0.184872E-19  0.500000E+01
00011700  0.139308E-13  0.124644E-13  0.124505E-13  0.102395E-17  0.557912E-19  0.201254E-19  0.500000E+01
00011800  0.138791E-13  0.124793E-13  0.124664E-13  0.966157E-18  0.587040E-19  0.217862E-19  0.500000E+01
00011900  0.138273E-13  0.124949E-13  0.124830E-13  0.908378E-18  0.616523E-19  0.234001E-19  0.500000E+01
00012000  0.137757E-13  0.125111E-13  0.125005E-13  0.856897E-18  0.651377E-19  0.253171E-19  0.500000E+01
00012100  0.137253E-13  0.125276E-13  0.125181E-13  0.796967E-18  0.676482E-19  0.274762E-19  0.500000E+01
00012200  0.136774E-13  0.125439E-13  0.125356E-13  0.748685E-18  0.690683E-19  0.298721E-19  0.500000E+01
00012300  0.136317E-13  0.125601E-13  0.125531E-13  0.713734E-18  0.711109E-19  0.324346E-19  0.500000E+01
00012400  0.135877E-13  0.125764E-13  0.125709E-13  0.594179E-18  0.746532E-19  0.356168E-19  0.500000E+01
00012500  0.135460E-13  0.125938E-13  0.125893E-13  0.520203E-18  0.778762E-19  0.395977E-19  0.500000E+01
00012600  0.135080E-13  0.126120E-13  0.126081E-13  0.457496E-18  0.800533E-19  0.439972E-19  0.500000E+01
00012700  0.134736E-13  0.126301E-13  0.126267E-13  0.417425E-18  0.824802E-19  0.482003E-19  0.500000E+01
00012800  0.134414E-13  0.126476E-13  0.126445E-13  0.381277E-18  0.851569E-19  0.526781E-19  0.500000E+01
00012900  0.134107E-13  0.126642E-13  0.126612E-13  0.334890E-18  0.893368E-19  0.575431E-19  0.500000E+01
00013000  0.133808E-13  0.126790E-13  0.126762E-13  0.288804E-18  0.920736E-19  0.622854E-19  0.500000E+01
00013100  0.133514E-13  0.126919E-13  0.126893E-13  0.245970E-18  0.957999E-19  0.669692E-19  0.500000E+01
00013200  0.133226E-13  0.127029E-13  0.127004E-13  0.219461E-18  0.997362E-19  0.713414E-19  0.500000E+01
00013300  0.132937E-13  0.127121E-13  0.127097E-13  0.218756E-18  0.103263E-18  0.753054E-19  0.500000E+01
00013400  0.132651E-13  0.127196E-13  0.127175E-13  0.229886E-18  0.105677E-18  0.791279E-19  0.500000E+01
00013500  0.132368E-13  0.127268E-13  0.127252E-13  0.249828E-18  0.108018E-18  0.828051E-19  0.500000E+01
00013600  0.132098E-13  0.127331E-13  0.127323E-13  0.257092E-18  0.110046E-18  0.865386E-19  0.500000E+01
00013700  0.131849E-13  0.127385E-13  0.127381E-13  0.245761E-18  0.112459E-18  0.900626E-19  0.500000E+01
00013800  0.131623E-13  0.127440E-13  0.127434E-13  0.229469E-18  0.115083E-18  0.932346E-19  0.500000E+01
00013900  0.131419E-13  0.127507E-13  0.127489E-13  0.247541E-18  0.118102E-18  0.960731E-19  0.500000E+01
00014000  0.131239E-13  0.127592E-13  0.127562E-13  0.276475E-18  0.120819E-18  0.984957E-19  0.500000E+01
00014100  0.131088E-13  0.127673E-13  0.127634E-13  0.291437E-18  0.122663E-18  0.100888E-18  0.500000E+01
00014200  0.130964E-13  0.127738E-13  0.127690E-13  0.292744E-18  0.124025E-18  0.103128E-18  0.500000E+01
00014300  0.130856E-13  0.127782E-13  0.127730E-13  0.289097E-18  0.126053E-18  0.104907E-18  0.500000E+01
00014400  0.130750E-13  0.127806E-13  0.127750E-13  0.266279E-18  0.128072E-18  0.106253E-18  0.500000E+01
00014500  0.130654E-13  0.127814E-13  0.127754E-13  0.227782E-18  0.129923E-18  0.107968E-18  0.500000E+01
00014600  0.130567E-13  0.127814E-13  0.127745E-13  0.175655E-18  0.132415E-18  0.109906E-18  0.500000E+01
00014700  0.130485E-13  0.127802E-13  0.127728E-13  0.125346E-18  0.133912E-18  0.111747E-18  0.500000E+01
00014800  0.130411E-13  0.127788E-13  0.127714E-13  0.107785E-18  0.134705E-18  0.113823E-18  0.500000E+01
00014900  0.130340E-13  0.127774E-13  0.127700E-13  0.595255E-19  0.135336E-18  0.116110E-18  0.500000E+01
00015000  0.130281E-13  0.127749E-13  0.127674E-13  0.206781E-19  0.134507E-18  0.116056E-18  0.500000E+01
00015100  0.130244E-13  0.127711E-13  0.127637E-13 -0.232491E-20  0.130852E-18  0.112449E-18  0.500000E+01
00015200  0.130232E-13  0.127665E-13  0.127595E-13 -0.497515E-19  0.122493E-18  0.103646E-18  0.500000E+01
00015300  0.130242E-13  0.127624E-13  0.127560E-13 -0.100173E-18  0.113779E-18  0.952348E-19  0.500000E+01
00015400  0.130274E-13  0.127581E-13  0.127523E-13 -0.161122E-18  0.106764E-18  0.881204E-19  0.500000E+01
00015500  0.130323E-13  0.127520E-13  0.127467E-13 -0.225496E-18  0.100057E-18  0.811612E-19  0.500000E+01
00015600  0.130388E-13  0.127446E-13  0.127392E-13 -0.286991E-18  0.930737E-19  0.742091E-19  0.500000E+01
00015700  0.130465E-13  0.127356E-13  0.127302E-13 -0.359766E-18  0.854916E-19  0.666984E-19  0.500000E+01
00015800  0.130557E-13  0.127245E-13  0.127196E-13 -0.426484E-18  0.771105E-19  0.590345E-19  0.500000E+01
00015900  0.130675E-13  0.127136E-13  0.127092E-13 -0.517368E-18  0.682779E-19  0.510008E-19  0.500000E+01
00016000  0.130803E-13  0.127046E-13  0.127006E-13 -0.624474E-18  0.599782E-19  0.425620E-19  0.500000E+01
00016100  0.130941E-13  0.126967E-13  0.126929E-13 -0.763107E-18  0.517015E-19  0.340305E-19  0.500000E+01
00016200  0.131092E-13  0.126889E-13  0.126855E-13 -0.907140E-18  0.435840E-19  0.255536E-19  0.500000E+01
00016300  0.131254E-13  0.126809E-13  0.126779E-13 -0.105369E-17  0.347389E-19  0.165757E-19  0.500000E+01
00016400  0.131433E-13  0.126719E-13  0.126695E-13 -0.120794E-17  0.255096E-19  0.690756E-20  0.500000E+01
00016500  0.131638E-13  0.126626E-13  0.126608E-13 -0.138076E-17  0.169382E-19 -0.284200E-20  0.500000E+01
00016600  0.131874E-13  0.126545E-13  0.126532E-13 -0.156846E-17  0.912616E-20 -0.123504E-19  0.500000E+01
00016700  0.132140E-13  0.126455E-13  0.126449E-13 -0.174097E-17  0.169489E-20 -0.220921E-19  0.500000E+01
00016800  0.132434E-13  0.126347E-13  0.126348E-13 -0.187838E-17 -0.566013E-20 -0.321608E-19  0.500000E+01
00016900  0.132747E-13  0.126219E-13  0.126224E-13 -0.199895E-17 -0.140414E-19 -0.427063E-19  0.500000E+01
00017000  0.133076E-13  0.126074E-13  0.126082E-13 -0.210845E-17 -0.210808E-19 -0.532961E-19  0.500000E+01
00017100  0.133429E-13  0.125923E-13  0.125932E-13 -0.220292E-17 -0.259497E-19 -0.638159E-19  0.500000E+01
00017200  0.133803E-13  0.125773E-13  0.125782E-13 -0.229083E-17 -0.305027E-19 -0.749273E-19  0.500000E+01
00017300  0.134191E-13  0.125626E-13  0.125631E-13 -0.235173E-17 -0.345024E-19 -0.861179E-19  0.500000E+01
00017400  0.134593E-13  0.125469E-13  0.125474E-13 -0.237027E-17 -0.365448E-19 -0.968843E-19  0.500000E+01
00017500  0.135005E-13  0.125303E-13  0.125312E-13 -0.236851E-17 -0.372010E-19 -0.107059E-18  0.500000E+01
00017600  0.135420E-13  0.125147E-13  0.125154E-13 -0.239362E-17 -0.387680E-19 -0.117789E-18  0.500000E+01
00017700  0.135844E-13  0.124997E-13  0.125003E-13 -0.242527E-17 -0.396690E-19 -0.128578E-18  0.500000E+01
00017800  0.136276E-13  0.124877E-13  0.124882E-13 -0.241645E-17 -0.407510E-19 -0.138710E-18  0.500000E+01
00017900  0.136713E-13  0.124749E-13  0.124755E-13 -0.238336E-17 -0.424228E-19 -0.147896E-18  0.500000E+01
00018000  0.137155E-13  0.124607E-13  0.124611E-13 -0.235817E-17 -0.470991E-19 -0.156225E-18  0.500000E+01
00018100  0.137619E-13  0.124454E-13  0.124456E-13 -0.232659E-17 -0.513924E-19 -0.163611E-18  0.500000E+01
00018200  0.138118E-13  0.124295E-13  0.124296E-13 -0.225675E-17 -0.593415E-19 -0.171111E-18  0.500000E+01
00018300  0.138649E-13  0.124149E-13  0.124136E-13 -0.216859E-17 -0.672790E-19 -0.177934E-18  0.500000E+01
00018400  0.139209E-13  0.124023E-13  0.123987E-13 -0.204817E-17 -0.715524E-19 -0.183909E-18  0.500000E+01
00018500  0.139791E-13  0.123922E-13  0.123865E-13 -0.191027E-17 -0.775576E-19 -0.188900E-18  0.500000E+01
00018600  0.140390E-13  0.123835E-13  0.123749E-13 -0.177839E-17 -0.870271E-19 -0.193928E-18  0.500000E+01
00018700  0.141005E-13  0.123737E-13  0.123623E-13 -0.162995E-17 -0.938828E-19 -0.198847E-18  0.500000E+01
00018800  0.141635E-13  0.123629E-13  0.123485E-13 -0.146908E-17 -0.101896E-18 -0.203674E-18  0.500000E+01
00018900  0.142284E-13  0.123520E-13  0.123341E-13 -0.131533E-17 -0.111393E-18 -0.208404E-18  0.500000E+01
00019000  0.142960E-13  0.123410E-13  0.123191E-13 -0.119849E-17 -0.125171E-18 -0.211880E-18  0.500000E+01
00019100  0.143643E-13  0.123290E-13  0.123034E-13 -0.108976E-17 -0.135956E-18 -0.213603E-18  0.500000E+01
00019200  0.144322E-13  0.123166E-13  0.122875E-13 -0.969870E-18 -0.146982E-18 -0.214803E-18  0.500000E+01
00019300  0.145000E-13  0.123049E-13  0.122718E-13 -0.864241E-18 -0.163066E-18 -0.215697E-18  0.500000E+01
00019400  0.145681E-13  0.122942E-13  0.122571E-13 -0.758246E-18 -0.181381E-18 -0.215913E-18  0.500000E+01
00019500  0.146364E-13  0.122849E-13  0.122440E-13 -0.622233E-18 -0.196522E-18 -0.215703E-18  0.500000E+01
00019600  0.147049E-13  0.122767E-13  0.122320E-13 -0.506609E-18 -0.214498E-18 -0.215251E-18  0.500000E+01
00019700  0.147726E-13  0.122689E-13  0.122205E-13 -0.429110E-18 -0.230918E-18 -0.215263E-18  0.500000E+01
00019800  0.148393E-13  0.122633E-13  0.122111E-13 -0.432257E-18 -0.250683E-18 -0.214075E-18  0.500000E+01
00019900  0.149055E-13  0.122602E-13  0.122045E-13 -0.474619E-18 -0.271058E-18 -0.211804E-18  0.500000E+01
00020000  0.149714E-13  0.122584E-13  0.121991E-13 -0.519320E-18 -0.290649E-18 -0.208918E-18  0.500000E+01
00020100  0.150367E-13  0.122568E-13  0.121940E-13 -0.623189E-18 -0.314477E-18 -0.205611E-18  0.500000E+01
00020200  0.151008E-13  0.122541E-13  0.121884E-13 -0.756217E-18 -0.334936E-18 -0.202146E-18  0.500000E+01
00020300  0.151628E-13  0.122505E-13  0.121824E-13 -0.956451E-18 -0.356808E-18 -0.197343E-18  0.500000E+01
00020400  0.152229E-13  0.122470E-13  0.121768E-13 -0.119865E-17 -0.386261E-18 -0.192910E-18  0.500000E+01
00020500  0.152802E-13  0.122435E-13  0.121712E-13 -0.142848E-17 -0.407037E-18 -0.185484E-18  0.500000E+01
00020600  0.153344E-13  0.122396E-13  0.121652E-13 -0.169968E-17 -0.427501E-18 -0.176225E-18  0.500000E+01
00020700  0.153868E-13  0.122351E-13  0.121590E-13 -0.196455E-17 -0.441071E-18 -0.164080E-18  0.500000E+01
00020800  0.154385E-13  0.122304E-13  0.121527E-13 -0.224492E-17 -0.450375E-18 -0.152318E-18  0.500000E+01
00020900  0.154902E-13  0.122293E-13  0.121486E-13 -0.259563E-17 -0.467093E-18 -0.140672E-18  0.500000E+01
00021000  0.155416E-13  0.122292E-13  0.121453E-13 -0.307021E-17 -0.488511E-18 -0.128224E-18  0.500000E+01
00021100  0.155910E-13  0.122288E-13  0.121417E-13 -0.344316E-17 -0.519126E-18 -0.112733E-18  0.500000E+01
00021200  0.156383E-13  0.122273E-13  0.121370E-13 -0.385306E-17 -0.548334E-18 -0.897130E-19  0.500000E+01
00021300  0.156839E-13  0.122253E-13  0.121315E-13 -0.421246E-17 -0.573604E-18 -0.587303E-19  0.500000E+01
00021400  0.157281E-13  0.122239E-13  0.121257E-13 -0.463532E-17 -0.605259E-18 -0.183589E-19  0.500000E+01
00021500  0.157699E-13  0.122239E-13  0.121204E-13 -0.499774E-17 -0.642819E-18  0.338591E-19  0.500000E+01
00021600  0.158091E-13  0.122252E-13  0.121156E-13 -0.542881E-17 -0.689333E-18  0.947529E-19  0.500000E+01
00021700  0.158447E-13  0.122267E-13  0.121100E-13 -0.604560E-17 -0.731334E-18  0.162569E-18  0.500000E+01
00021800  0.158774E-13  0.122292E-13  0.121049E-13 -0.678547E-17 -0.808474E-18  0.238282E-18  0.500000E+01
00021900  0.159068E-13  0.122313E-13  0.120988E-13 -0.770806E-17 -0.891836E-18  0.320193E-18  0.500000E+01
00022000  0.159325E-13  0.122331E-13  0.120919E-13 -0.871053E-17 -0.991763E-18  0.406462E-18  0.500000E+01
00022100  0.159543E-13  0.122340E-13  0.120841E-13 -0.961311E-17 -0.109365E-17  0.495948E-18  0.500000E+01
00022200  0.159723E-13  0.122348E-13  0.120757E-13 -0.109949E-16 -0.117854E-17  0.595961E-18  0.500000E+01
00022300  0.159877E-13  0.122372E-13  0.120676E-13 -0.130768E-16 -0.127561E-17  0.695518E-18  0.500000E+01
00022400  0.160013E-13  0.122415E-13  0.120611E-13 -0.153847E-16 -0.143173E-17  0.788444E-18  0.500000E+01
00022500  0.160131E-13  0.122486E-13  0.120575E-13 -0.178016E-16 -0.160951E-17  0.893725E-18  0.500000E+01
00022600  0.160231E-13  0.122566E-13  0.120552E-13 -0.201872E-16 -0.172962E-17  0.991768E-18  0.500000E+01
