00003300  0.550772E-07  0.527416E-04  0.527967E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.600340E-02  0.600000E-02  0.600000E-02  0.970830E+06
00003400  0.552064E-07  0.527773E-04  0.528326E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.600254E-02  0.600000E-02  0.600000E-02  0.104325E+07
00003500  0.553183E-07  0.528121E-04  0.528674E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.600162E-02  0.600000E-02  0.600000E-02  0.102687E+07
00003600  0.557583E-07  0.528465E-04  0.529022E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.600064E-02  0.600000E-02  0.600000E-02  0.992502E+06
00003700  0.552146E-07  0.528800E-04  0.529352E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.599962E-02  0.600000E-02  0.600000E-02  0.103704E+07
00003800  0.547619E-07  0.529134E-04  0.529682E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.599855E-02  0.600000E-02  0.600000E-02  0.103275E+07
00003900  0.550073E-07  0.529467E-04  0.530017E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.599741E-02  0.600000E-02  0.600000E-02  0.102670E+07
00004000  0.557893E-07  0.529796E-04  0.530354E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.599622E-02  0.600000E-02  0.600000E-02  0.102494E+07
00004100  0.569586E-07  0.530128E-04  0.530697E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.599498E-02  0.600000E-02  0.600000E-02  0.102698E+07
00004200  0.572641E-07  0.530458E-04  0.531030E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.599369E-02  0.600000E-02  0.600000E-02  0.985718E+06
00004300  0.566963E-07  0.530776E-04  0.531343E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.599234E-02  0.600000E-02  0.600000E-02  0.118728E+07
00004400  0.564255E-07  0.531081E-04  0.531646E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.599092E-02  0.600000E-02  0.600000E-02  0.967633E+06
00004500  0.559289E-07  0.531373E-04  0.531932E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.598946E-02  0.600000E-02  0.600000E-02  0.107937E+07
00004600  0.553320E-07  0.531648E-04  0.532202E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.598793E-02  0.600000E-02  0.600000E-02  0.103405E+07
00004700  0.552773E-07  0.531911E-04  0.532464E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.598635E-02  0.600000E-02  0.600000E-02  0.105230E+07
00004800  0.544855E-07  0.532170E-04  0.532715E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.598470E-02  0.600000E-02  0.600000E-02  0.102308E+07
00004900  0.547091E-07  0.532414E-04  0.532961E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.598298E-02  0.600000E-02  0.600000E-02  0.102610E+07
00005000  0.549690E-07  0.532643E-04  0.533193E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.598119E-02  0.600000E-02  0.600000E-02  0.983781E+06
00005100  0.541784E-07  0.532860E-04  0.533402E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.597935E-02  0.600000E-02  0.600000E-02  0.102464E+07
00005200  0.539251E-07  0.533060E-04  0.533600E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.597744E-02  0.600000E-02  0.600000E-02  0.100054E+07
00005300  0.543400E-07  0.533244E-04  0.533787E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.597547E-02  0.600000E-02  0.600000E-02  0.101087E+07
00005400  0.553790E-07  0.533417E-04  0.533971E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.597343E-02  0.600000E-02  0.600000E-02  0.989490E+06
00005500  0.556448E-07  0.533574E-04  0.534130E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.597133E-02  0.600000E-02  0.600000E-02  0.149208E+07
