00000000  0.000000E+00  0.000000E+00  0.000000E+00  0.140890E-04  0.201722E-05  0.161062E-04  0.600000E-02  0.600000E-02  0.600000E-02  0.000000E+00
00001000  0.917395E-08  0.515394E-04  0.515486E-04  0.140890E-04  0.201722E-05  0.161062E-04  0.600093E-02  0.600000E-02  0.600000E-02  0.305209E+07
00002000  0.805393E-08  0.515553E-04  0.515634E-04  0.140890E-04  0.201722E-05  0.161062E-04  0.600182E-02  0.600000E-02  0.600000E-02  0.353027E+07
00003000  0.786830E-08  0.515727E-04  0.515806E-04  0.140890E-04  0.201722E-05  0.161062E-04  0.600265E-02  0.600000E-02  0.600000E-02  0.262592E+07
00004000  0.810416E-08  0.515930E-04  0.516011E-04  0.140890E-04  0.201722E-05  0.161062E-04  0.600342E-02  0.600000E-02  0.600000E-02  0.279818E+07
00005000  0.861517E-08  0.516167E-04  0.516253E-04  0.140890E-04  0.201722E-05  0.161062E-04  0.600413E-02  0.600000E-02  0.600000E-02  0.279012E+07
00006000  0.877226E-08  0.516438E-04  0.516526E-04  0.140890E-04  0.201722E-05  0.161062E-04  0.600477E-02  0.600000E-02  0.600000E-02  0.270041E+07
00007000  0.920944E-08  0.516738E-04  0.516830E-04  0.140890E-04  0.201722E-05  0.161062E-04  0.600536E-02  0.600000E-02  0.600000E-02  0.248792E+07
00008000  0.967627E-08  0.517063E-04  0.517160E-04  0.140890E-04  0.201722E-05  0.161062E-04  0.600588E-02  0.600000E-02  0.600000E-02  0.236967E+07
00009000  0.104161E-07  0.517408E-04  0.517512E-04  0.140890E-04  0.201722E-05  0.161062E-04  0.600635E-02  0.600000E-02  0.600000E-02  0.245614E+07
00010000  0.110567E-07  0.517767E-04  0.517877E-04  0.140890E-04  0.201722E-05  0.161062E-04  0.600677E-02  0.600000E-02  0.600000E-02  0.244228E+07
00011000  0.119022E-07  0.518136E-04  0.518255E-04  0.140890E-04  0.201722E-05  0.161062E-04  0.600713E-02  0.600000E-02  0.600000E-02  0.238238E+07
00012000  0.126195E-07  0.518389E-04  0.518516E-04  0.140890E-04  0.201722E-05  0.161062E-04  0.600743E-02  0.600000E-02  0.600000E-02  0.242464E+07
00013000  0.132587E-07  0.518672E-04  0.518804E-04  0.140890E-04  0.201722E-05  0.161062E-04  0.600767E-02  0.600000E-02  0.600000E-02  0.236874E+07
00014000  0.136821E-07  0.518951E-04  0.519088E-04  0.140890E-04  0.201722E-05  0.161062E-04  0.600786E-02  0.600000E-02  0.600000E-02  0.299704E+07
00015000  0.143222E-07  0.519240E-04  0.519383E-04  0.140890E-04  0.201722E-05  0.161062E-04  0.600798E-02  0.600000E-02  0.600000E-02  0.289364E+07
00016000  0.150399E-07  0.519600E-04  0.519751E-04  0.140890E-04  0.201722E-05  0.161062E-04  0.600805E-02  0.600000E-02  0.600000E-02  0.254908E+07
00017000  0.156037E-07  0.519950E-04  0.520106E-04  0.140890E-04  0.201722E-05  0.161062E-04  0.600806E-02  0.600000E-02  0.600000E-02  0.269496E+07
00018000  0.160772E-07  0.520301E-04  0.520462E-04  0.140890E-04  0.201722E-05  0.161062E-04  0.600801E-02  0.600000E-02  0.600000E-02  0.261848E+07
00019000  0.165571E-07  0.520662E-04  0.520827E-04  0.140890E-04  0.201722E-05  0.161062E-04  0.600790E-02  0.600000E-02  0.600000E-02  0.260541E+07
00020000  0.171620E-07  0.521050E-04  0.521222E-04  0.140890E-04  0.201722E-05  0.161062E-04  0.600773E-02  0.600000E-02  0.600000E-02  0.272437E+07
00021000  0.176099E-07  0.521465E-04  0.521641E-04  0.140890E-04  0.201722E-05  0.161062E-04  0.600751E-02  0.600000E-02  0.600000E-02  0.294152E+07
00022000  0.181919E-07  0.521886E-04  0.522068E-04  0.140890E-04  0.201722E-05  0.161062E-04  0.600723E-02  0.600000E-02  0.600000E-02  0.272059E+07
00023000  0.185377E-07  0.522326E-04  0.522511E-04  0.140890E-04  0.201722E-05  0.161062E-04  0.600688E-02  0.600000E-02  0.600000E-02  0.285107E+07
00024000  0.189252E-07  0.522787E-04  0.522977E-04  0.140890E-04  0.201722E-05  0.161062E-04  0.600648E-02  0.600000E-02  0.600000E-02  0.278237E+07
00025000  0.194453E-07  0.523298E-04  0.523493E-04  0.140890E-04  0.201722E-05  0.161062E-04  0.600601E-02  0.600000E-02  0.600000E-02  0.286311E+07
00026000  0.199342E-07  0.523754E-04  0.523954E-04  0.140890E-04  0.201722E-05  0.161062E-04  0.600549E-02  0.600000E-02  0.600000E-02  0.261989E+07
00027000  0.204952E-07  0.524265E-04  0.524470E-04  0.140890E-04  0.201722E-05  0.161062E-04  0.600490E-02  0.600000E-02  0.600000E-02  0.264304E+07
00028000  0.206720E-07  0.524829E-04  0.525035E-04  0.140890E-04  0.201722E-05  0.161062E-04  0.600426E-02  0.600000E-02  0.600000E-02  0.288265E+07
00029000  0.209704E-07  0.525342E-04  0.525552E-04  0.140890E-04  0.201722E-05  0.161062E-04  0.600356E-02  0.600000E-02  0.600000E-02  0.260924E+07
